測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2019,47201580,201,CO  ,0.1PPM, 2,30,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47201580,201,CO  ,0.1PPM, 2,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47201580,201,CO  ,0.1PPM, 3, 1,   4,9999,   4,   4,   4,   3,   3,   3,   3,   4,   4,   3,   4,   4,   4,   3,   3,   4,   3,   4,   4,   5,   4,   4
2019,47201580,201,CO  ,0.1PPM, 3, 2,   3,9999,   3,   3,   3,   4,   4,   4,   4,   4,   5,   4,   4,   4,   4,   4,   5,   6,   6,   6,   6,   6,   5,   5
2019,47201580,201,CO  ,0.1PPM, 3, 3,   4,   5,   4,   5,   5,   4,   5,   6,   5,   4,   4,   4,   4,   4,   4,   4,   4,   4,   3,   4,   3,   4,   4,   3
2019,47201580,201,CO  ,0.1PPM, 3, 4,   4,9999,   3,   3,   3,   3,   4,   5,   5,   4,   5,   4,   6,   5,   5,   4,   4,   4,   5,   5,   5,   5,   4,   4
2019,47201580,201,CO  ,0.1PPM, 3, 5,   3,   3,   3,   3,   3,   3,   3,   4,   4,   4,   4,   3,   4,   4,   4,   4,   4,   4,   5,   4,   5,   4,   5,   5
2019,47201580,201,CO  ,0.1PPM, 3, 6,   4,9999,   4,   4,   3,   4,   5,   7,   6,   4,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   4,9999
2019,47201580,201,CO  ,0.1PPM, 3, 7,   5,   4,   5,   5,   3,   3,   3,   4,   4,   3,   3,   3,   3,   3,   4,   4,   4,   4,   5,   5,   6,   5,   6,   5
2019,47201580,201,CO  ,0.1PPM, 3, 8,   8,9999,   4,   4,   3,   3,   4,   4,   4,   4,   5,   6,   4,   4,   4,   5,   3,   3,   4,   4,   4,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 3, 9,   3,9999,   3,   3,   3,   3,   3,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   5
2019,47201580,201,CO  ,0.1PPM, 3,10,   3,   2,   2,   2,   3,   3,   3,   4,   5,   4,   4,   4,   3,   3,   4,   4,   4,   4,   4,   3,   4,   4,   4,   4
2019,47201580,201,CO  ,0.1PPM, 3,11,   4,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   3,   4,   4,   4,   5,   5,   4,   4,   6,   6,   4
2019,47201580,201,CO  ,0.1PPM, 3,12,   3,   3,   3,   3,   3,   4,   5,   6,   7,   5,   7,   6,   5,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   2
2019,47201580,201,CO  ,0.1PPM, 3,13,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   4,   4,   3,   4,   9,   9,  12,  13,  13,  15
2019,47201580,201,CO  ,0.1PPM, 3,14,  18,  14,   7,   5,   4,   4,   3,   3,   3,   3,   4,   3,   3,   3,   3,   3,   3,   3,   4,   3,   4,   4,   3,   4
2019,47201580,201,CO  ,0.1PPM, 3,15,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4
2019,47201580,201,CO  ,0.1PPM, 3,16,   3,   3,   3,   3,   3,   3,   3,   4,   4,   4,   4,   4,   4,   4,   4,   5,   4,   4,   5,   4,   4,   4,   4,   4
2019,47201580,201,CO  ,0.1PPM, 3,17,   4,   3,   3,   3,   3,   3,   3,   4,   5,   4,   5,   4,   4,   3,   4,   5,   4,   5,   6,   5,   5,   8,   6,   4
2019,47201580,201,CO  ,0.1PPM, 3,18,   4,   4,   3,   3,   3,   3,   3,   4,   6,   6,   4,   4,   4,   4,   4,   4,   4,   5,   4,   4,   4,   4,   4,   4
2019,47201580,201,CO  ,0.1PPM, 3,19,   4,   4,   4,   4,   3,   3,   3,   4,   5,   4,   4,   5,   3,   3,   4,   5,   5,   4,   5,   5,   5,   5,   5,   5
2019,47201580,201,CO  ,0.1PPM, 3,20,   5,   5,   5,   5,   5,   5,   5,   7,   6,   5,   6,   5,   4,   3,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 3,21,   3,   3,   3,   3,   4,   5,   4,   5,   5,   4,   4,   4,   4,   3,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4
2019,47201580,201,CO  ,0.1PPM, 3,22,   3,   4,   3,   3,   3,   3,   3,   3,   4,   3,   3,   3,   3,   3,   3,   3,   2,   2,   3,   4,   4,   5,   6,   6
2019,47201580,201,CO  ,0.1PPM, 3,23,   4,   4,   5,   4,   4,   4,   4,   4,   6,   5,   6,   5,   5,   6,   6,   4,   4,   5,   4,   4,   5,   5,   5,   4
2019,47201580,201,CO  ,0.1PPM, 3,24,   4,   4,   3,   3,   3,   3,   3,   4,   4,   3,   3,   3,   4,   4,   3,   3,   3,   4,   4,   4,   4,   5,   6,   4
2019,47201580,201,CO  ,0.1PPM, 3,25,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 3,26,   3,   3,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 3,27,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   4,   4,   5,   5,   5,   5,   5
2019,47201580,201,CO  ,0.1PPM, 3,28,   4,   4,   5,   5,   4,   3,   3,   3,   4,   4,   4,   5,   4,   4,   4,   3,   4,   4,   3,   4,   4,   4,   5,   4
2019,47201580,201,CO  ,0.1PPM, 3,29,   3,   3,   3,   3,   3,   3,   3,   3,   5,   4,   4,   4,   3,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 3,30,   3,   3,   3,   3,   3,   3,   3,   4,   4,   5,   4,   4,   4,   3,   3,   4,   4,   6,   6,   6,   7,   7,   8,   7
2019,47201580,201,CO  ,0.1PPM, 3,31,   4,   4,   4,   4,   4,   4,   4,   5,   5,   4,   5,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   3,   4,   4
